5687;0;4412.00;9.90;2046.00;0.00;0.28
5688;0;4229.00;9.90;344.00;0.00;0.32
5689;0;4495.00;9.90;2047.00;0.00;0.24
5690;0;4377.00;12.87;2026.00;0.00;0.32
5691;0;4522.00;9.90;2053.00;0.00;0.32
5692;0;4412.00;9.90;2056.00;0.00;0.24
5693;0;4429.00;9.90;2049.00;0.00;0.60
5694;0;4219.00;9.90;337.00;0.00;0.28
5695;0;4397.00;9.90;2069.00;0.00;0.28
5696;0;4510.00;9.90;2055.00;0.00;0.28
5697;0;4329.00;9.90;2066.00;0.00;0.24
5698;0;1922.00;9.90;2506.00;0.00;0.40
5699;0;4386.00;9.90;2072.00;0.00;0.28
5700;0;4514.00;9.90;2074.00;0.00;0.20
5701;0;4294.00;10.50;2041.00;0.00;0.20
5702;0;4432.00;9.90;2097.00;0.00;0.28
5703;0;4320.00;9.87;2269.00;0.00;0.28
5704;0;4505.00;9.90;2104.00;0.00;0.28
5705;0;4451.00;9.90;2107.00;0.00;0.28
5706;0;4404.00;9.90;2118.00;0.00;0.28
5707;0;4447.00;9.90;2076.00;0.00;0.24
5708;0;4515.00;9.90;2098.00;0.00;0.24
5709;0;4393.00;9.90;2116.00;0.00;0.32
5710;0;4416.00;9.90;2119.00;0.00;0.20
5711;0;4386.00;9.90;2124.00;0.00;0.28
5712;0;2199.00;9.90;2532.00;0.00;0.36
5713;0;3915.00;9.90;632.00;0.00;0.24
5714;0;4416.00;9.90;2258.00;0.00;0.20
5715;0;4416.00;9.90;2134.00;0.00;0.28
5716;0;4549.00;9.90;2141.00;0.00;0.32
5717;0;4467.00;9.90;2126.00;0.00;1.08
5718;0;4545.00;9.90;2154.00;0.00;0.28
5719;0;4536.00;9.90;2166.00;0.00;0.28
5720;0;4405.00;9.90;2167.00;0.00;0.24
5721;0;4561.00;9.90;2111.00;0.00;0.32
5722;0;4408.00;9.90;2176.00;0.00;0.20
5723;0;4352.00;9.90;2169.00;0.00;0.28
5724;0;2108.00;9.90;2555.00;0.00;0.36
5725;0;4332.00;9.90;2170.00;0.00;0.28
5726;0;4342.00;9.90;2174.00;0.00;0.24
5727;0;4309.00;9.90;2174.00;0.00;0.28
5728;0;4484.00;9.90;2155.00;0.00;0.28
5729;0;4505.00;9.90;2178.00;0.00;0.24
5730;0;4458.00;9.90;2185.00;0.00;0.24
5731;0;4457.00;9.90;2204.00;0.00;0.68
5732;0;4432.00;9.90;2217.00;0.00;0.24
5733;0;4440.00;9.90;2208.00;0.00;0.24
5734;0;4364.00;9.90;2166.00;0.00;0.28
5735;0;4362.00;9.90;2177.00;0.00;0.24
5736;0;2635.00;9.90;1453.00;0.00;0.36
5737;0;4421.00;9.90;2221.00;0.00;0.24
5738;0;4327.00;9.90;2235.00;0.00;0.44
5739;0;4397.00;9.90;2266.00;0.00;0.20
5740;0;2232.00;9.90;2451.00;0.00;0.36
5741;0;4471.00;9.90;2640.00;0.00;1.96
5742;0;4322.00;9.90;2300.00;0.00;0.28
5743;0;2490.00;9.90;957.00;0.00;0.28
5744;0;4302.00;9.90;2258.00;0.00;0.24
5745;0;4310.00;9.90;2299.00;0.00;0.24
5746;0;4421.00;9.90;2262.00;0.00;1.24
5747;0;4362.00;9.90;2266.00;0.00;0.24
5748;0;4387.00;9.90;2272.00;0.00;0.24
5749;0;2463.00;9.90;937.00;0.00;1.04
5750;0;2692.00;9.90;1376.00;0.00;0.32
5751;0;2746.00;9.90;2487.00;0.00;0.56
5752;0;4401.00;9.90;2437.00;0.00;0.28
5753;0;4402.00;9.90;2449.00;0.00;0.28
5754;0;4384.00;9.90;2437.00;0.00;0.20
5755;0;2479.00;9.90;827.00;0.00;0.16
5757;0;3947.00;9.90;1213.00;0.00;0.24
5758;0;4219.00;9.90;1195.00;0.00;0.28
5759;0;3931.00;9.90;1200.00;0.00;0.24
5760;0;4259.00;9.90;2668.00;0.00;0.08
5761;0;3957.00;9.90;1210.00;0.00;0.20
5762;0;3926.00;9.90;1225.00;0.00;0.20
5763;0;3901.00;9.90;1222.00;0.00;0.20
5764;0;3939.00;9.90;1208.00;0.00;0.24
5765;0;3952.00;9.90;1219.00;0.00;0.16
5766;0;3955.00;9.90;1228.00;0.00;0.20
5767;0;3920.00;9.85;1217.00;0.00;0.20
5768;0;3935.00;9.90;1240.00;0.00;0.20
5769;0;3943.00;9.90;1227.00;0.00;0.20
5770;0;4262.00;9.90;2668.00;0.00;0.08
5771;0;3899.00;9.90;1232.00;0.00;0.24
5772;0;1945.00;9.90;1330.00;0.00;1.28
5773;0;3942.00;9.90;1236.00;0.00;0.24
5774;0;3950.00;9.90;1236.00;0.00;0.20
5775;0;3927.00;9.90;1244.00;0.00;0.20
5776;0;3933.00;9.90;1232.00;0.00;0.24
5777;0;3944.00;9.90;1246.00;0.00;0.24
5778;0;3959.00;9.90;1250.00;0.00;0.20
5779;0;3965.00;9.90;1256.00;0.00;0.24
5780;0;3949.00;9.90;1254.00;0.00;0.20
5781;0;3955.00;9.90;1260.00;0.00;0.24
5782;0;4382.00;11.25;2038.00;0.00;0.32
5783;0;4174.00;10.50;1910.00;0.00;0.28
5784;0;4386.00;10.50;2007.00;0.00;0.24
5785;0;4142.00;12.50;1987.00;0.00;0.36
5786;0;4360.00;10.72;2025.00;0.00;0.24
5787;0;4371.00;11.10;2034.00;0.00;0.32
5788;0;4136.00;13.70;1997.00;0.00;0.24
5790;0;4312.00;13.42;1867.00;0.00;1.76
5791;0;4373.00;11.17;1840.00;0.00;0.28
5793;0;4424.00;14.17;1857.00;0.00;1.24
5794;0;4399.00;10.70;1830.00;0.00;0.24
5795;0;1172.00;9.90;1623.00;0.00;0.40
5796;0;4381.00;10.67;1866.00;0.00;0.44
5797;0;4393.00;9.90;1459.00;0.00;0.32
5798;0;4252.00;10.50;1797.00;0.00;0.24
5799;0;4515.00;9.90;1504.00;0.00;0.36
5801;0;4442.00;9.90;1493.00;0.00;0.28
5802;0;4385.00;11.00;1824.00;0.00;0.20
5803;0;4384.00;10.40;1904.00;0.00;0.36
5804;0;2202.00;9.90;2632.00;0.00;0.36
5805;0;4357.00;9.90;1434.00;0.00;0.36
5807;0;4508.00;11.20;1881.00;0.00;0.32
5808;0;4364.00;9.90;1535.00;0.00;0.28
5809;0;2596.00;9.90;2188.00;0.00;0.40
5810;0;4502.00;9.90;1452.00;0.00;0.36
5811;0;4508.00;11.75;1898.00;0.00;0.28
5812;0;4196.00;11.10;1898.00;0.00;0.36
5813;0;4060.00;9.85;1517.00;0.00;0.24
5814;0;4439.00;11.37;1915.00;0.00;0.36
5815;0;4486.00;10.50;1921.00;0.00;0.32
5816;0;4503.00;11.95;1920.00;0.00;0.28
5817;0;2701.00;9.90;1456.00;0.00;0.32
5818;0;4196.00;10.22;1913.00;0.00;0.28
5819;0;2646.00;9.90;1301.00;0.00;0.28
5820;0;4443.00;12.17;1927.00;0.00;0.32
5821;0;4491.00;10.67;1942.00;0.00;0.28
5822;0;2590.00;9.90;1448.00;0.00;0.20
5823;0;4454.00;12.10;1933.00;0.00;0.28
5824;0;3745.00;12.50;1575.00;0.00;0.28
5825;0;2601.00;9.90;1386.00;0.00;0.28
5826;0;4267.00;11.40;1960.00;0.00;0.36
5827;0;4287.00;11.22;1946.00;0.00;0.32
5829;0;4452.00;10.50;1974.00;0.00;0.28
5830;0;4223.00;14.10;1959.00;0.00;1.40
5831;0;3754.00;13.47;1577.00;0.00;0.68
5833;0;4448.00;10.50;1985.00;0.00;0.24
5834;0;4466.00;13.30;1984.00;0.00;1.20
5835;0;4299.00;12.67;1937.00;0.00;0.28
5836;0;4441.00;12.20;1953.00;0.00;0.28
5837;0;3756.00;14.75;1566.00;0.00;0.24
5838;0;4349.00;9.90;2125.00;0.00;0.32
5839;0;2628.00;9.90;1430.00;0.00;0.28
5840;0;4088.00;11.90;1741.00;0.00;0.36
5841;0;2609.00;9.90;1436.00;0.00;0.28
5842;0;4411.00;9.90;2110.00;0.00;0.28
5843;0;4350.00;10.77;1984.00;0.00;0.28
5844;0;4074.00;12.62;1777.00;0.00;0.32
5845;0;4384.00;9.90;2112.00;0.00;0.28
5846;0;2568.00;9.90;1375.00;0.00;0.24
5847;0;3759.00;12.85;1578.00;0.00;0.24
5848;0;4163.00;13.80;1825.00;0.00;0.28
5850;0;2227.00;9.90;2512.00;0.00;0.32
5851;0;4377.00;9.90;2063.00;0.00;0.28
5852;0;42.00;14.25;2053.00;0.00;0.36
5853;0;135.00;11.25;2050.00;0.00;0.44
5854;0;2313.00;9.90;2428.00;0.00;0.28
5855;0;2256.00;9.90;2660.00;0.00;0.32
5856;0;4367.00;11.70;2017.00;0.00;0.32
5857;0;4424.00;13.90;2018.00;0.00;0.76
5858;0;2217.00;9.90;2493.00;0.00;0.36
5859;0;4004.00;11.50;1853.00;0.00;0.24
5860;0;4281.00;13.50;1969.00;0.00;0.28
5861;0;4292.00;10.50;1980.00;0.00;0.36
5862;0;4275.00;12.30;2026.00;0.00;0.28
5863;0;4319.00;10.75;2042.00;0.00;0.72
5864;0;4260.00;10.50;2045.00;0.00;0.20
5865;0;4270.00;10.50;2042.00;0.00;0.24
5866;0;4290.00;10.50;2050.00;0.00;0.20
5867;0;4257.00;10.50;2056.00;0.00;0.24
5868;0;4289.00;10.50;1994.00;0.00;0.32
5869;0;4253.00;10.27;2023.00;0.00;0.24
5870;0;4275.00;10.30;2059.00;0.00;0.16
5871;0;2376.00;9.90;2748.00;0.00;0.24
5872;0;3972.00;9.90;853.00;0.00;0.28
5874;0;4196.00;9.90;1302.00;0.00;0.28
5875;0;2086.00;9.90;351.00;0.00;0.28
5876;0;4159.00;9.90;1272.00;0.00;0.28
5877;0;4282.00;9.90;1306.00;0.00;0.24
5878;0;4140.00;9.90;373.00;0.00;0.28
5880;0;4202.00;9.90;1310.00;0.00;0.24
5881;0;4325.00;9.90;1318.00;0.00;2.04
5882;0;4278.00;9.90;1313.00;0.00;0.24
5883;0;4137.00;9.90;364.00;0.00;0.24
5884;0;2912.00;9.90;1383.00;0.00;0.24
5885;0;2890.00;9.90;1389.00;0.00;0.24
5886;0;4164.00;9.90;1283.00;0.00;0.24
5887;0;4204.00;9.90;1258.00;0.00;0.12
5888;0;4234.00;9.90;1310.00;0.00;0.28
5889;0;2938.00;9.50;1333.00;0.00;0.32
5890;0;4150.00;9.90;392.00;0.00;0.28
5891;0;4211.00;9.90;1290.00;0.00;0.24
5892;0;2918.00;9.90;1392.00;0.00;0.32
5893;0;4153.00;9.90;400.00;0.00;0.28
5894;0;4217.00;9.90;1268.00;0.00;0.16
5896;0;4182.00;9.90;1298.00;0.00;0.24
5897;0;4160.00;9.90;408.00;0.00;0.20
5898;0;2416.00;9.90;2555.00;0.00;0.40
5899;0;4232.00;9.90;390.00;0.00;0.24
5900;0;4263.00;9.90;411.00;0.00;0.32
5901;0;4270.00;9.90;400.00;0.00;0.28
5902;0;2071.00;9.90;101.00;0.00;0.36
5903;0;4272.00;9.90;411.00;0.00;0.24
5904;0;4165.00;9.90;401.00;0.00;0.28
5905;0;4187.00;9.90;1340.00;0.00;0.48
5906;0;4266.00;9.90;392.00;0.00;0.28
5907;0;4245.00;9.90;1536.00;0.00;0.20
5908;0;2860.00;9.90;1332.00;0.00;0.36
5909;0;4140.00;9.90;386.00;0.00;0.28
5910;0;4144.00;9.90;415.00;0.00;0.16
5911;0;4497.00;9.90;1376.00;0.00;0.36
5912;0;4038.00;9.90;1370.00;0.00;0.24
5913;0;4038.00;9.90;1361.00;0.00;0.24
5914;0;4179.00;9.90;1437.00;0.00;0.16
5915;0;4281.00;9.90;403.00;0.00;0.24
5916;0;4146.00;9.90;407.00;0.00;0.24
5917;0;2893.00;9.90;1325.00;0.00;0.28
5918;0;4334.00;9.90;1375.00;0.00;0.48
5919;0;4235.00;9.90;355.00;0.00;0.24
5920;0;4059.00;9.90;1371.00;0.00;0.24
5921;0;849.00;9.90;1832.00;0.00;0.16
5922;0;4024.00;9.90;1375.00;0.00;0.24
5923;0;4284.00;9.90;360.00;0.00;0.20
5924;0;4069.00;9.90;1383.00;0.00;0.24
5926;0;2884.00;9.90;1339.00;0.00;0.36
5927;0;4224.00;9.90;362.00;0.00;0.24
5928;0;1842.00;9.90;2437.00;0.00;0.32
5929;0;4326.00;9.90;1492.00;0.00;0.32
5931;0;4180.00;9.90;1408.00;0.00;0.24
5932;0;4195.00;9.90;1399.00;0.00;0.20
5933;0;4173.00;9.90;388.00;0.00;0.20
5934;0;2903.00;9.90;1324.00;0.00;0.36
5935;0;4280.00;9.90;392.00;0.00;0.24
5936;0;2882.00;9.90;1322.00;0.00;0.32
5937;0;2076.00;9.90;2562.00;0.00;0.36
5938;0;4255.00;9.90;368.00;0.00;0.28
5939;0;2212.00;9.90;2477.00;0.00;0.40
5940;0;4218.00;9.90;1440.00;0.00;0.24
5941;0;4037.00;9.90;1488.00;0.00;0.28
5942;0;4224.00;9.90;1428.00;0.00;0.20
5943;0;4283.00;9.90;355.00;0.00;0.16
5944;0;4063.00;9.90;1504.00;0.00;0.28
5945;0;4312.00;9.90;1452.00;0.00;0.32
5946;0;4227.00;9.90;1407.00;0.00;0.88
5947;0;4264.00;9.90;377.00;0.00;0.32
5948;0;4160.00;9.90;392.00;0.00;0.20
5949;0;4190.00;9.90;1424.00;0.00;0.32
5950;0;4369.00;9.90;1507.00;0.00;0.32
5951;0;4222.00;9.90;381.00;0.00;0.28
5952;0;4086.00;9.90;1389.00;0.00;0.20
5953;0;4272.00;9.90;384.00;0.00;0.28
5954;0;4156.00;9.90;385.00;0.00;0.24
5955;0;4168.00;9.90;1430.00;0.00;0.20
5956;0;4107.00;9.90;1371.00;0.00;0.20
5958;0;4254.00;9.90;394.00;0.00;0.28
5960;0;4244.00;9.90;390.00;0.00;0.24
5961;0;4224.00;9.90;401.00;0.00;0.28
5962;0;4224.00;9.90;371.00;0.00;0.28
5963;0;4114.00;9.90;1447.00;0.00;2.44
5964;0;2000.00;9.90;2566.00;0.00;0.36
5965;0;3875.00;9.90;982.00;0.00;0.24
5966;0;4147.00;9.90;423.00;0.00;0.24
5967;0;4156.00;9.90;429.00;0.00;0.24
5969;0;4071.00;9.90;1455.00;0.00;0.20
5970;0;4267.00;9.90;1439.00;0.00;0.24
5971;0;4296.00;9.90;1491.00;0.00;0.28
5972;0;4161.00;9.50;1517.00;0.00;0.24
5973;0;4074.00;9.90;1468.00;0.00;0.20
5974;0;4264.00;9.90;1466.00;0.00;0.20
5977;0;4265.00;9.90;1047.00;0.00;0.32
5978;0;4243.00;9.90;1067.00;0.00;0.32
5979;0;4069.00;9.90;1495.00;0.00;0.20
5981;0;4053.00;9.90;1536.00;0.00;0.28
5983;0;2091.00;9.90;2583.00;0.00;0.40
5984;0;2075.00;9.90;2623.00;0.00;0.36
5985;0;4187.00;9.90;401.00;0.00;0.24
5986;0;4190.00;9.90;422.00;0.00;0.24
5988;0;4259.00;9.90;1059.00;0.00;0.24
5989;0;2056.00;9.90;2603.00;0.00;0.24
5990;0;2062.00;9.90;2592.00;0.00;0.32
5991;0;2410.00;9.90;978.00;0.00;0.20
5992;0;4191.00;9.90;410.00;0.00;0.28
5993;0;4243.00;9.90;372.00;0.00;0.28
5994;0;4182.00;9.90;1470.00;0.00;0.32
5995;0;4280.00;9.90;1453.00;0.00;0.28
5996;0;4294.00;9.90;1462.00;0.00;0.60
5997;0;4505.00;9.90;1387.00;0.00;0.40
5998;0;4075.00;9.90;1484.00;0.00;0.28
5999;0;2128.00;9.90;2591.00;0.00;0.40
6000;0;4181.00;9.90;416.00;0.00;0.28
6001;0;2066.00;9.90;2627.00;0.00;0.28
6002;0;4188.00;9.90;391.00;0.00;0.24
6003;0;4127.00;9.90;1494.00;0.00;0.20
6004;0;4205.00;9.90;1263.00;0.00;0.16
6005;0;4507.00;9.90;1521.00;0.00;0.32
6006;0;4149.00;9.90;1489.00;0.00;0.24
6007;0;4201.00;9.90;402.00;0.00;0.20
6008;0;4138.00;9.90;1497.00;0.00;0.24
6009;0;4502.00;9.90;1509.00;0.00;0.36
6010;0;4459.00;9.90;1380.00;0.00;0.32
6011;0;4345.00;9.90;1513.00;0.00;0.68
6013;0;4213.00;9.90;400.00;0.00;0.24
6014;0;4178.00;9.90;395.00;0.00;0.28
6015;0;4251.00;9.90;378.00;0.00;0.28
6017;0;4172.00;9.90;420.00;0.00;0.24
6018;0;4433.00;9.90;1513.00;0.00;0.36
6019;0;4220.00;9.90;391.00;0.00;0.28
6020;0;2158.00;9.90;2523.00;0.00;0.36
6021;0;4161.00;9.90;420.00;0.00;0.24
6022;0;4391.00;9.90;1522.00;0.00;0.32
6023;0;4381.00;9.90;1536.00;0.00;0.28
6025;0;4199.00;9.90;385.00;0.00;0.20
6026;0;2185.00;9.90;2545.00;0.00;0.40
6027;0;4387.00;9.90;1544.00;0.00;0.24
6028;0;4211.00;9.90;420.00;0.00;0.24
6029;0;4231.00;9.90;412.00;0.00;0.24
6030;0;4466.00;9.90;1545.00;0.00;0.32
6031;0;4167.00;9.90;429.00;0.00;0.24
6032;0;4221.00;9.90;417.00;0.00;0.32
6033;0;4439.00;9.90;1523.00;0.00;0.40
6034;0;4448.00;9.90;1564.00;0.00;0.28
6035;0;4180.00;9.90;1563.00;0.00;0.24
6036;0;4180.00;9.90;1550.00;0.00;0.20
6037;0;4197.00;9.90;394.00;0.00;0.20
6038;0;1092.00;9.90;1743.00;0.00;0.36
6039;0;4178.00;9.90;427.00;0.00;0.24
6040;0;4281.00;9.90;1530.00;0.00;2.20
6041;0;4211.00;9.90;385.00;0.00;0.24
6042;0;4112.00;9.90;902.00;0.00;0.32
6043;0;4302.00;9.90;368.00;0.00;0.24
6044;0;4244.00;9.90;412.00;0.00;0.28
6045;0;4141.00;9.90;1557.00;0.00;0.64
6046;0;4205.00;9.90;1553.00;0.00;0.68
6047;0;3962.00;9.90;1039.00;0.00;0.28
6048;0;3985.00;9.90;1036.00;0.00;0.28
6049;0;3950.00;9.90;954.00;0.00;0.32
6050;0;4127.00;9.90;930.00;0.00;0.32
6051;0;4255.00;9.90;406.00;0.00;0.32
6052;0;4244.00;9.90;401.00;0.00;0.24
6053;0;4234.00;9.90;402.00;0.00;0.28
6054;0;2131.00;9.90;2517.00;0.00;0.36
6055;0;4471.00;9.90;1548.00;0.00;1.88
6056;0;4062.00;9.90;1279.00;0.00;1.12
6057;0;3975.00;9.90;1280.00;0.00;0.24
6058;0;2377.00;9.90;2521.00;0.00;0.36
6059;0;1883.00;9.90;2531.00;0.00;0.28
6060;0;2940.00;9.90;1391.00;0.00;0.32
6061;0;2223.00;9.90;349.00;0.00;0.28
6062;0;2401.00;9.90;2523.00;0.00;0.40
6063;0;4155.00;9.90;416.00;0.00;0.20
6064;0;2865.00;9.90;1371.00;0.00;0.24
6065;0;2879.00;9.90;1354.00;0.00;0.28
6066;0;2877.00;9.90;1366.00;0.00;0.28
6067;0;2928.00;9.90;1382.00;0.00;0.28
6068;0;2892.00;9.90;1373.00;0.00;0.32
6069;0;2954.00;9.90;1393.00;0.00;0.28
6070;0;2915.00;9.90;1332.00;0.00;0.36
6071;0;4155.00;9.90;1317.00;0.00;0.16
6072;0;2959.00;9.90;1381.00;0.00;0.28
6073;0;4169.00;9.90;1413.00;0.00;0.24
6074;0;2438.00;9.90;2527.00;0.00;0.36
6075;0;4230.00;9.90;1299.00;0.00;0.28
6076;0;2387.00;9.90;2514.00;0.00;0.40
6077;0;2952.00;9.90;1371.00;0.00;0.32
6078;0;3076.00;9.77;1329.00;0.00;0.40
6079;0;2945.00;9.90;1383.00;0.00;0.32
6080;0;2937.00;9.90;1375.00;0.00;0.24
6081;0;2893.00;9.90;1349.00;0.00;0.32
6082;0;4115.00;9.90;1293.00;0.00;0.24
6083;0;2419.00;9.90;2526.00;0.00;0.44
6084;0;4066.00;9.90;1305.00;0.00;0.24
6085;0;4003.00;9.90;1316.00;0.00;0.28
6086;0;2990.00;9.90;1376.00;0.00;0.28
6087;0;2906.00;9.90;1344.00;0.00;0.36
6088;0;2807.00;9.90;1910.00;0.00;0.40
6089;0;4022.00;9.90;1308.00;0.00;0.20
6090;0;3049.00;9.60;1342.00;0.00;0.48
6091;0;4170.00;9.90;1332.00;0.00;0.96
6092;0;4173.00;9.90;1305.00;0.00;0.24
6093;0;4268.00;9.90;2668.00;0.00;0.08
6094;0;4042.00;9.90;1320.00;0.00;0.28
6095;0;4267.00;9.90;2665.00;0.00;0.08
6096;0;4012.00;9.90;1298.00;0.00;0.28
6097;0;4016.00;9.90;1315.00;0.00;0.24
6098;0;4154.00;9.90;1351.00;0.00;0.24
6099;0;4018.00;9.90;1325.00;0.00;0.24
6100;0;3972.00;9.90;1311.00;0.00;0.24
6101;0;4137.00;9.90;1331.00;0.00;0.28
6102;0;3943.00;9.90;1331.00;0.00;0.24
6103;0;4149.00;9.90;1339.00;0.00;0.24
6104;0;4003.00;9.90;1359.00;0.00;0.28
6105;0;4202.00;9.90;1375.00;0.00;0.24
6106;0;3404.00;9.50;1457.00;0.00;0.08
6107;0;4264.00;9.90;2665.00;0.00;0.08
6108;0;3994.00;9.90;1351.00;0.00;0.24
6109;0;2220.00;9.90;2758.00;0.00;0.28
6110;0;4258.00;9.90;385.00;0.00;0.24
6111;0;3818.00;9.90;1377.00;0.00;0.28
6112;0;4113.00;9.90;1322.00;0.00;0.28
6113;0;4052.00;9.90;1307.00;0.00;0.24
6114;0;4049.00;14.40;2006.00;0.00;0.28
6115;0;1971.00;9.90;2493.00;0.00;0.40
6116;0;3001.00;9.90;1372.00;0.00;0.28
6117;0;3857.00;9.90;1390.00;0.00;0.28
6118;0;3786.00;9.90;1400.00;0.00;0.24
6119;0;4034.00;9.90;1298.00;0.00;0.24
6120;0;4165.00;9.90;386.00;0.00;0.20
6121;0;3946.00;9.90;1281.00;0.00;0.20
6122;0;3806.00;9.90;1379.00;0.00;0.28
6123;0;3764.00;9.90;1370.00;0.00;0.28
6124;0;4246.00;9.90;360.00;0.00;0.20
6125;0;4360.00;9.50;810.00;0.00;2.88
6126;0;2634.00;9.90;1972.00;0.00;0.48
6127;0;2622.00;9.90;1985.00;0.00;0.48
6128;0;4568.00;9.50;870.00;0.00;2.12
6129;0;4543.00;9.50;1020.00;0.00;2.92
6130;0;2713.00;9.90;2068.00;0.00;0.36
6131;0;4389.00;9.50;896.00;0.00;2.16
6132;0;4549.00;9.50;1161.00;0.00;2.52
6133;0;2270.00;9.90;373.00;0.00;0.32
6134;0;4573.00;9.50;1588.00;0.00;1.64
6135;0;2356.00;9.90;480.00;0.00;0.32
6136;0;2341.00;9.90;422.00;0.00;0.20
6137;0;4547.00;9.50;1488.00;0.00;1.12
6138;0;2453.00;9.90;2381.00;0.00;0.32
6139;0;2372.00;9.90;394.00;0.00;0.28
6140;0;4538.00;9.90;1389.00;0.00;1.76
6141;0;4587.00;9.50;1472.00;0.00;0.92
6142;0;4586.00;9.50;1362.00;0.00;1.20
6143;0;4569.00;9.50;1266.00;0.00;1.88
6144;0;2479.00;9.90;2429.00;0.00;0.32
6145;0;4579.00;9.50;93.00;0.00;1.28
6146;0;4368.00;9.50;22.00;0.00;1.24
6147;0;4028.00;9.50;246.00;0.00;0.72
6148;0;4088.00;9.50;396.00;0.00;1.48
6149;0;4362.00;9.50;576.00;0.00;1.48
6150;0;2446.00;9.90;2371.00;0.00;0.36
6151;0;4483.00;9.50;1298.00;0.00;2.40
6152;0;4524.00;9.50;1662.00;0.00;1.92
6153;0;2534.00;9.90;2346.00;0.00;0.40
6154;0;4522.00;9.50;1845.00;0.00;1.56
6155;0;4580.00;9.50;1956.00;0.00;1.32
6156;0;2481.00;9.90;2351.00;0.00;0.28
6157;0;4539.00;9.50;1935.00;0.00;1.40
6158;0;4592.00;9.50;2041.00;0.00;0.76
6159;0;2467.00;9.90;2383.00;0.00;0.36
6160;0;4560.00;9.90;2048.00;0.00;1.28
6161;0;2471.00;9.90;2322.00;0.00;0.32
6162;0;2537.00;9.90;2249.00;0.00;0.40
6163;0;2442.00;9.90;2311.00;0.00;0.32
6164;0;4505.00;9.50;2339.00;0.00;1.88
6165;0;4569.00;9.50;2389.00;0.00;1.96
6166;0;4594.00;9.50;2148.00;0.00;0.68
6167;0;4506.00;9.50;2248.00;0.00;1.56
6168;0;2639.00;9.90;2235.00;0.00;0.44
6169;0;4571.00;9.50;2135.00;0.00;0.80
6170;0;4582.00;9.50;2246.00;0.00;1.32
6171;0;4464.00;9.50;2269.00;0.00;1.40
6172;0;2402.00;9.90;220.00;0.00;0.28
6173;0;2598.00;9.90;2206.00;0.00;0.44
6174;0;2596.00;9.90;2220.00;0.00;0.40
6175;0;3971.00;9.90;1179.00;0.00;0.24
6176;0;4165.00;9.90;355.00;0.00;0.24
6177;0;4083.00;9.90;1160.00;0.00;0.24
6178;0;4101.00;9.90;1158.00;0.00;0.20
6179;0;4069.00;9.90;1168.00;0.00;0.24
6180;0;4161.00;9.90;364.00;0.00;0.24
6181;0;3981.00;9.90;1162.00;0.00;0.24
6182;0;4089.00;9.90;1167.00;0.00;0.16
6183;0;4100.00;9.90;1166.00;0.00;0.16
6184;0;4092.00;9.90;1181.00;0.00;0.24
6185;0;3996.00;9.90;1168.00;0.00;0.20
6186;0;4032.00;9.90;1171.00;0.00;0.20
6187;0;4312.00;9.90;1251.00;0.00;0.24
6188;0;4237.00;9.90;1213.00;0.00;0.28
6189;0;4006.00;9.90;1166.00;0.00;0.20
6190;0;4093.00;9.90;1157.00;0.00;0.24
6191;0;4120.00;9.90;1162.00;0.00;0.28
6192;0;3960.00;9.80;1175.00;0.00;0.20
6193;0;4019.00;9.90;1167.00;0.00;0.16
6194;0;4064.00;9.90;1179.00;0.00;0.24
6195;0;4361.00;9.90;1236.00;0.00;0.28
6196;0;4376.00;9.90;1241.00;0.00;0.24
6197;0;4341.00;9.90;1250.00;0.00;0.32
6198;0;3959.00;9.90;1167.00;0.00;0.16
6199;0;3969.00;9.90;1172.00;0.00;0.16
6200;0;4073.00;9.90;1159.00;0.00;0.28
6201;0;4090.00;9.90;1173.00;0.00;0.16
6202;0;3972.00;9.90;1158.00;0.00;0.24
6203;0;4183.00;9.90;1191.00;0.00;0.28
6204;0;4239.00;9.90;1274.00;0.00;0.24
6205;0;4079.00;9.90;1171.00;0.00;0.24
6206;0;4207.00;9.90;373.00;0.00;0.24
6207;0;3970.00;9.90;1166.00;0.00;0.16
6208;0;4201.00;9.90;377.00;0.00;0.16
6209;0;4276.00;9.90;1200.00;0.00;0.20
6210;0;3992.00;9.90;1190.00;0.00;0.20
6211;0;4110.00;9.90;1165.00;0.00;0.24
6212;0;3993.00;9.90;1182.00;0.00;0.20
6213;0;4001.00;9.90;1187.00;0.00;0.20
6214;0;4017.00;9.90;1182.00;0.00;0.20
6215;0;3988.00;9.90;1166.00;0.00;0.20
6216;0;4010.00;9.90;1179.00;0.00;0.20
6217;0;3914.00;9.90;1184.00;0.00;0.20
6218;0;4274.00;9.90;1223.00;0.00;0.24
6219;0;3952.00;9.90;1183.00;0.00;0.16
6220;0;4002.00;9.90;1179.00;0.00;0.20
6222;0;1979.00;9.90;2508.00;0.00;0.36
6223;0;4214.00;9.90;327.00;0.00;0.20
6224;0;3954.00;9.90;1191.00;0.00;0.20
6225;0;3983.00;9.90;1178.00;0.00;0.20
6226;0;4112.00;9.90;1208.00;0.00;0.24
6227;0;3917.00;9.90;1190.00;0.00;0.20
6228;0;3926.00;9.90;1186.00;0.00;0.16
6229;0;3937.00;9.90;1191.00;0.00;0.16
6230;0;4128.00;9.90;1209.00;0.00;0.16
6231;0;4270.00;9.90;340.00;0.00;0.28
6232;0;3986.00;9.90;1194.00;0.00;0.20
6233;0;4010.00;9.90;1188.00;0.00;0.16
